0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2,9,1,2,0,5,3,0,1,11,1,2,0,7,3,0,2,4,0,2,0,0,5,2,-4,8,0,2,0,4,4,2,1,-1,0,2,0,1,3,2,-5,8,0,0,0,4,3,2,1,0,0,0,0,2,3,2,-5,8,0,1,0,2,4,2
6,2,1,1,0,5,7,1,10,1,1,0,0,6,1,2,2,-1,0,0,0,2,0,2,7,-8,0,0,0,4,1,2,1,0,0,0,0,2,0,2,7,-8,0,0,0,2,2,2,7,-10,0,0,0,4,-1,2,1,1,0,0,0,0,3,2
0,7,0,3,0,7,2,0,-2,11,0,3,0,7,3,0,2,4,0,0,0,1,5,0,-5,7,0,0,0,5,2,2,1,-1,0,0,0,0,5,2,-2,-1,0,0,0,4,4,2,-2,7,0,0,0,0,2,2,1,-3,0,0,0,4,3,2
2,4,1,1,0,6,2,0,10,3,1,0,0,9,-2,0,2,0,0,0,0,5,2,0,8,-1,0,0,0,5,-2,0,7,-9,0,0,0,7,-1,2,1,2,0,0,0,3,3,2,7,-8,0,0,0,7,-1,2,1,1,0,0,0,3,3,2
3,5,0,3,0,3,4,0,1,6,0,3,0,2,-1,0,7,5,0,3,0,4,0,0,5,-1,0,2,0,-2,-1,0,4,9,1,2,0,2,2,2,12,2,1,-1,0,-2,0,2,11,0,2,-2,0,2,1,2,7,19,2,-3,0,0,0,2
6,9,0,2,0,2,5,0,12,8,0,1,0,-2,2,0,6,9,0,1,0,0,0,2,10,4,0,0,0,-4,2,2,6,-2,0,0,0,0,3,2,6,6,0,0,0,-2,2,2,9,-4,0,0,0,-2,4,2,3,6,0,0,0,0,1,2
5,9,0,2,0,6,4,0,9,7,0,1,0,2,5,0,0,8,0,0,0,4,0,2,6,-2,0,0,0,2,3,2,0,7,0,0,0,2,5,2,6,-1,0,0,0,4,2,2,0,7,0,0,0,0,6,2,6,-1,0,0,0,4,5,2
2,9,0,2,0,1,-3,1,8,-1,0,1,0,9,-16,2,1,5,0,0,0,0,2,2,7,-2,0,0,0,2,-4,2,7,-4,0,0,0,6,-3,2,0,6,0,0,0,4,0,2,7,-3,0,0,0,4,2,2,1,6,0,0,0,6,-1,2
0,7,1,2,0,6,2,0,-2,11,1,2,0,7,2,2,4,8,1,2,0,3,1,2,-5,7,0,0,0,5,3,2,1,-1,0,0,0,1,1,2,-5,7,0,0,0,5,2,2,1,-1,0,0,0,3,1,2,1,-3,0,0,0,3,3,2
6,1,0,2,0,5,7,1,7,1,0,1,0,6,1,2,5,3,0,1,0,0,-1,2,7,-11,0,0,0,4,1,2,1,-2,0,0,0,2,0,2,7,-9,0,0,0,2,2,2,0,-2,0,0,0,4,-1,2,7,-9,0,0,0,0,3,2
5,6,1,1,0,3,3,0,6,7,1,0,0,6,-1,0,3,5,0,0,0,2,3,0,6,-5,0,0,0,4,2,0,0,5,0,0,0,4,-1,0,6,-4,0,0,0,0,4,2,-1,4,0,0,0,4,0,2,6,-3,0,0,0,0,4,2
-2,10,0,3,0,4,9,1,1,11,0,3,0,0,0,2,2,5,0,0,0,4,-1,2,-5,8,0,0,0,-2,0,2,1,0,0,0,0,2,1,2,-5,8,0,0,0,2,-1,2,1,0,0,0,0,-2,3,2,-2,0,0,0,0,2,-1,2
2,1,0,2,0,1,10,1,6,-11,0,2,0,2,-1,2,0,-3,0,2,0,4,1,2,5,-10,-1,0,0,-2,-1,2,-2,-3,-1,0,0,2,2,2,5,-10,-1,0,0,-2,0,2,2,-10,-1,0,0,2,1,2,1,-3,-1,0,0,0,0,2
14,12,1,3,0,7,16,0,4,9,1,1,0,9,16,0,10,6,1,1,0,5,16,0,1,5,0,-1,0,8,15,0,7,-3,0,-1,0,8,14,2,4,-3,0,-1,0,4,17,2,4,5,0,-1,0,9,14,2,7,-5,0,-1,0,4,17,2
0,6,0,3,0,1,4,0,-4,10,0,3,0,-2,1,0,1,-2,0,3,0,2,1,0,-6,5,0,0,0,-4,0,0,1,-2,0,0,0,0,2,2,-2,-2,0,0,0,-2,1,2,-2,6,0,0,0,-2,3,2,1,-4,0,0,0,0,0,2
-1,6,0,3,0,1,8,1,-3,10,0,3,0,2,-1,2,3,7,0,3,0,2,0,2,-6,6,0,2,0,-2,-1,2,0,-2,0,0,0,2,-1,2,-3,-2,0,0,0,-2,3,2,-3,6,0,0,0,2,1,2,0,-4,0,0,0,0,0,2
6,9,0,2,0,5,7,1,10,7,0,1,0,6,2,2,2,6,0,0,0,0,3,2,7,-1,0,0,0,4,0,2,0,6,0,0,0,-1,3,2,7,-1,0,0,0,3,2,2,4,-1,0,0,0,0,1,2,3,6,0,0,0,3,1,2
0,9,2,2,0,5,5,0,9,8,2,2,0,7,1,0,13,8,1,1,0,2,0,0,-2,18,1,3,0,4,-2,0,2,14,2,2,0,0,3,2,1,10,1,3,0,4,1,2,1,8,1,3,0,2,0,2,6,11,2,5,0,2,2,2
3,5,1,1,0,6,6,1,1,8,1,0,0,5,1,2,7,7,1,0,0,-1,-1,2,-2,5,0,0,0,3,2,2,4,-3,0,0,0,-1,0,2,4,-5,0,0,0,3,1,2,-2,6,0,0,0,1,0,2,4,-4,0,0,0,1,2,2
5,6,0,3,0,6,7,1,3,7,0,3,0,7,2,2,9,6,0,3,0,1,3,2,3,-4,0,0,0,5,0,2,3,4,0,0,0,0,3,2,6,-6,0,0,0,4,2,2,0,4,0,0,0,1,1,2,6,-4,0,0,0,4,1,2
5,1,0,2,0,6,9,1,9,-8,0,2,0,6,0,2,3,1,0,0,0,1,3,2,9,-6,0,0,0,5,3,2,2,1,0,0,0,3,2,2,9,-6,0,0,0,3,4,2,6,-6,0,0,0,5,1,2,5,1,0,0,0,1,5,2
1,3,0,1,0,1,3,0,9,2,0,0,0,2,2,0,3,3,0,0,0,1,2,2,6,-8,-1,0,0,0,3,2,6,-10,-1,0,0,2,1,2,0,1,-1,0,0,-2,4,2,6,-9,-1,0,0,3,1,2,0,0,-1,0,0,-2,4,2
3,8,0,2,0,5,4,0,-1,10,0,2,0,7,2,0,4,-2,-1,0,0,5,1,0,-3,5,-1,0,0,4,2,0,4,-2,-1,0,0,6,-1,2,1,-2,-1,0,0,2,3,2,1,6,-1,0,0,6,2,2,4,-4,-1,0,0,2,0,2
2,-5,0,3,0,2,4,0,0,-2,0,2,0,-3,3,0,6,-3,0,2,0,3,2,2,-2,-6,0,1,0,-4,3,2,3,-13,0,1,0,0,2,2,3,-15,0,1,0,-4,0,2,-3,-4,0,1,0,0,1,2,3,-14,0,1,0,0,-1,2
0,11,0,6,0,3,10,1,6,8,1,2,0,3,3,2,-2,0,1,0,0,5,0,2,3,4,2,1,0,0,3,2,0,13,4,-1,0,4,2,2,-10,10,3,1,0,1,1,2,-5,15,2,2,0,4,1,2,11,2,1,2,0,2,1,2
5,2,0,2,0,4,4,0,9,0,0,1,0,5,1,0,1,0,0,0,0,1,5,2,7,-3,0,0,0,5,3,2,0,0,0,0,0,3,2,2,6,-8,0,0,0,3,4,2,3,-8,0,0,0,5,1,2,3,0,0,0,0,1,5,2
2,10,0,2,0,6,1,0,10,8,0,1,0,3,3,0,4,9,0,1,0,5,1,0,8,4,0,0,0,5,-1,0,7,-4,0,0,0,0,3,2,1,7,0,0,0,5,0,2,7,-3,0,0,0,0,3,2,1,6,0,0,0,4,2,2
6,7,1,1,0,4,9,1,7,7,1,0,0,5,0,2,5,4,0,0,0,5,0,2,7,-5,0,0,0,1,4,2,1,5,0,0,0,5,1,2,7,-3,0,0,0,1,4,2,1,5,0,0,0,5,2,2,7,-3,0,0,0,3,1,2
0,6,1,2,0,1,6,0,-2,10,1,2,0,-1,5,0,2,3,0,2,0,0,1,0,-4,5,0,0,0,-4,5,2,1,-2,0,0,0,0,4,2,-5,6,0,0,0,-3,3,2,1,-2,0,0,0,0,3,2,1,-4,0,0,0,-2,3,2
2,3,0,1,0,2,22,1,6,-7,0,0,0,-6,6,3,-2,-1,0,-1,0,7,12,0,5,-8,0,-1,0,5,13,2,2,-8,0,-1,0,6,9,2,1,-1,0,-1,0,2,13,2,5,-10,0,-1,0,6,12,2,-1,-1,0,-1,0,2,10,2
6,2,1,2,0,6,10,1,7,2,1,2,0,6,5,2,4,0,0,2,0,0,6,2,7,-10,0,0,0,3,3,2,1,0,0,0,0,-1,6,2,7,-8,0,0,0,3,5,2,1,0,0,0,0,0,4,2,7,-8,0,0,0,3,4,2
3,3,0,3,0,6,2,0,9,0,0,3,0,3,4,0,3,3,0,3,0,4,2,0,7,-2,0,2,0,4,0,0,0,0,0,0,0,0,4,2,6,-8,0,0,0,4,0,2,3,-8,0,0,0,0,4,2,3,0,0,0,0,4,3,2
6,5,0,3,0,1,0,0,4,7,0,3,0,4,-1,0,10,6,0,3,0,1,4,0,4,-4,0,2,0,3,3,2,4,4,0,0,0,2,0,2,7,-6,0,0,0,-2,4,2,1,5,0,0,0,2,0,2,7,-5,0,0,0,-2,4,2
5,1,1,1,0,6,4,0,9,-1,1,0,0,2,5,0,3,3,1,0,0,2,1,2,7,-9,1,0,0,4,2,2,0,-1,0,0,0,0,6,2,6,-9,0,0,0,4,2,2,0,-1,0,0,0,0,6,2,6,-9,0,0,0,4,5,2
17,5,0,5,0,3,11,1,4,4,0,4,0,-1,10,2,6,-8,0,3,0,-2,4,2,-1,2,0,3,0,0,2,2,6,-7,0,3,0,-4,5,2,-1,1,0,3,0,1,2,2,6,-6,0,3,0,-4,5,2,3,-6,0,3,0,0,4,2
4,3,0,2,0,6,1,0,8,-8,0,1,0,2,-2,0,2,-1,0,1,0,4,-3,0,7,-8,0,0,0,0,-3,0,4,-8,0,0,0,4,0,2,3,-1,0,0,0,0,-2,2,7,-10,0,0,0,4,-1,2,1,0,0,0,0,4,-3,2
3,7,1,1,0,6,2,0,2,-2,1,0,0,2,3,0,2,7,1,0,0,4,2,0,4,-5,0,0,0,4,1,2,-2,4,0,0,0,0,4,2,4,-3,0,0,0,5,1,2,-2,5,0,0,0,0,4,2,4,-3,0,0,0,4,3,2
6,7,1,2,0,2,5,0,4,8,1,2,0,-2,2,0,8,3,0,2,0,2,0,0,5,3,0,2,0,-4,2,2,4,5,0,0,0,0,3,2,7,-5,0,0,0,0,1,2,1,5,0,0,0,-4,5,2,7,-3,0,0,0,0,1,2
0,7,0,2,0,5,8,0,-2,9,0,2,0,7,2,1,4,8,0,2,0,7,0,1,-4,5,0,1,0,2,3,1,1,-2,0,-1,0,7,0,1,1,-4,0,-1,0,2,3,1,-5,7,0,-1,0,6,2,1,1,-3,0,-1,0,2,0,1
5,2,0,2,0,7,17,0,7,-8,0,1,0,12,8,2,1,-1,0,1,0,8,3,3,6,-8,0,1,1,19,43,0,0,-1,0,0,0,10,18,2,6,-8,0,0,0,6,21,2,6,-10,0,0,0,10,20,2,-1,0,0,0,0,7,19,2
7,2,0,3,0,5,2,0,9,-9,0,3,0,-1,3,0,2,0,0,2,0,3,-2,0,8,-9,0,0,0,-2,2,0,2,0,0,0,0,2,1,2,8,-8,0,0,0,-1,0,2,2,0,0,0,0,2,0,2,8,-8,0,0,0,3,-1,2
0,7,0,3,0,6,5,1,-2,10,0,1,0,-3,6,2,2,3,0,0,0,2,3,1,-4,5,0,0,2,6,36,2,1,-2,0,0,0,2,13,2,-2,-2,0,0,0,6,9,2,-2,6,0,0,0,2,13,2,1,-4,0,0,0,6,12,2
0,10,0,2,0,5,2,0,6,0,0,2,0,8,0,0,0,6,0,2,0,2,3,0,5,-1,-1,0,0,6,2,2,2,-1,-1,0,0,3,1,2,1,6,-1,0,0,6,1,2,5,-3,-1,0,0,6,0,2,-1,7,-1,0,0,2,3,2
14,-8,5,1,0,4,2,0,-2,0,3,1,0,7,0,0,2,-4,0,2,0,1,-1,0,21,6,0,4,0,5,-3,0,6,-5,1,2,0,1,0,0,-1,2,1,3,0,5,1,2,27,18,2,7,0,5,-1,2,4,-2,0,3,0,1,3,2
5,2,0,3,0,5,7,1,4,-7,0,3,0,7,2,2,3,-1,0,2,0,1,3,2,6,-10,0,0,0,4,1,2,0,-1,0,0,0,3,1,2,6,-8,0,0,0,2,2,2,0,0,0,0,0,4,0,2,6,-8,0,0,0,0,3,2
3,21,2,2,0,3,3,0,6,18,1,-1,0,5,3,0,9,10,0,0,0,0,2,0,10,13,0,-1,0,4,2,2,-2,37,1,3,0,4,1,2,7,6,0,-1,0,0,4,2,3,12,0,-1,0,4,0,2,6,7,0,-1,0,0,4,2
6,4,0,3,0,3,5,0,4,5,0,3,0,5,3,0,8,-5,0,3,0,5,1,0,4,-6,0,0,0,0,4,2,3,1,0,0,0,5,1,2,7,-8,0,0,0,0,0,2,1,1,0,0,0,4,3,2,7,-6,0,0,0,1,2,2
3,3,1,3,0,8,18,2,19,-1,0,2,0,7,13,3,2,6,0,1,0,1,11,3,4,6,4,3,0,5,10,3,5,-7,1,0,0,1,12,3,4,0,0,0,0,5,13,3,7,-10,0,0,0,5,11,3,1,0,0,0,0,1,15,3
5,5,1,2,0,2,0,0,3,7,1,2,0,6,17,1,7,2,0,2,0,2,12,2,4,2,0,0,0,9,18,2,3,4,0,0,0,5,21,2,6,-6,0,0,0,9,20,2,0,5,0,0,0,5,18,2,6,-5,0,0,0,9,19,2
5,2,0,3,0,6,2,0,6,2,0,3,0,7,1,0,4,-1,0,2,0,1,0,0,6,-10,0,0,0,5,3,2,0,0,0,0,0,1,1,2,6,-8,0,0,0,5,2,2,0,0,0,0,0,3,1,2,6,-8,0,0,0,3,3,2
0,7,1,2,0,3,5,0,-4,11,1,2,0,-2,2,0,1,-1,0,0,0,0,0,0,-6,6,0,0,0,-4,5,2,1,-1,0,0,0,0,4,2,-2,-1,0,0,0,-4,2,2,-3,6,0,0,0,0,3,2,1,-3,0,0,0,0,1,2
5,6,1,1,0,1,2,0,6,6,1,0,0,3,2,0,4,3,0,0,0,-1,1,2,6,-6,0,0,0,2,1,2,0,3,0,0,0,2,0,2,6,-4,0,0,0,-2,3,2,-1,3,0,0,0,3,0,2,6,-4,0,0,0,-2,3,2
6,1,0,3,0,3,2,0,4,2,0,3,0,6,0,0,10,1,0,3,0,2,0,0,5,-3,0,2,0,6,-2,0,5,-2,0,2,0,0,0,2,7,-11,0,0,0,4,1,2,1,-1,0,0,0,4,-1,2,7,-9,0,0,0,0,3,2
7,-3,2,2,0,1,11,1,8,4,1,2,0,0,1,2,-3,10,1,3,0,2,1,2,6,2,2,0,0,-2,0,2,4,12,0,2,0,2,3,2,0,4,1,3,0,-2,1,2,5,12,0,2,0,2,2,2,19,22,2,5,0,2,0,2
2,5,0,3,0,3,3,0,0,9,0,3,0,-2,0,2,4,2,0,2,0,2,1,2,-3,5,0,0,0,-4,3,2,3,-3,0,0,0,0,2,2,0,-3,0,0,0,-4,0,2,0,5,0,0,0,0,1,2,3,-5,0,0,0,0,-1,2
6,2,1,1,0,2,5,0,10,0,1,0,0,-2,2,0,4,3,1,0,0,0,-1,0,8,-2,0,0,0,-4,2,2,1,0,0,0,0,0,3,2,7,-8,0,0,0,-2,2,2,4,-8,0,0,0,-2,4,2,4,0,0,0,0,0,1,2
5,2,0,3,0,11,25,2,7,-9,0,3,0,11,21,3,-1,0,0,2,0,7,20,3,6,-9,0,2,0,11,19,3,0,-1,0,0,0,8,19,3,6,-8,0,0,0,8,20,3,0,0,0,0,0,11,18,3,6,-8,0,0,0,6,21,3
3,7,1,1,0,3,3,0,2,-2,1,0,0,6,-1,0,1,4,0,0,0,2,1,2,4,-5,0,0,0,2,3,2,-2,4,0,0,0,4,0,2,4,-3,0,0,0,0,4,2,-3,4,0,0,0,4,0,2,4,-3,0,0,0,0,4,2
5,1,0,2,0,12,16,1,9,-1,0,1,0,13,10,2,3,2,0,1,0,9,9,2,7,-3,0,0,0,11,10,2,0,-1,0,0,0,9,9,2,6,-9,0,0,0,9,11,2,3,-9,0,0,0,11,8,2,3,-1,0,0,0,7,12,2
6,5,0,3,0,2,8,0,7,5,0,3,0,5,-2,1,5,2,0,2,0,3,2,1,8,0,0,0,0,1,2,1,1,3,0,0,0,3,-1,1,7,-5,0,0,0,-1,3,1,1,3,0,0,0,3,-1,1,7,-5,0,0,0,-1,3,1
-2,9,1,2,0,3,11,1,0,10,1,2,0,4,0,2,3,7,1,2,0,4,1,2,-5,6,0,0,0,0,0,2,0,-1,0,0,0,4,3,2,-6,7,0,0,0,0,1,2,0,-1,0,0,0,4,2,2,-3,-1,0,0,0,2,1,2
3,7,1,1,0,6,-4,1,16,9,0,3,0,8,0,0,4,-5,0,1,0,-7,2,0,-3,5,0,1,0,5,9,0,4,-4,0,1,0,7,8,2,-2,4,0,1,0,6,7,2,4,-3,0,1,0,2,10,2,-2,4,0,1,0,7,7,2
0,5,1,1,0,3,5,0,-4,9,1,0,0,-3,6,0,1,-3,0,0,0,1,1,0,-2,-3,0,0,0,-4,5,2,-3,4,0,0,0,0,4,2,1,-5,0,0,0,-3,3,2,-5,5,0,0,0,0,3,2,1,-3,0,0,0,0,1,2
5,8,0,3,0,4,5,0,7,2,0,2,0,0,2,0,0,7,0,0,0,4,0,0,6,-3,0,0,0,2,3,0,0,5,0,0,0,0,4,2,6,-2,0,0,0,2,1,2,0,5,0,0,0,-2,5,2,6,-2,0,0,0,2,1,2
0,9,0,1,0,2,10,1,8,8,0,0,0,-3,5,2,3,4,0,-1,0,0,2,2,2,6,0,-1,0,-2,2,2,5,-4,0,-1,0,-2,3,2,-1,7,0,-1,0,0,1,2,5,-3,0,-1,0,-4,4,2,-1,6,0,-1,0,0,1,2
-2,9,0,3,0,3,4,0,1,11,0,3,0,1,3,0,2,5,0,2,0,0,6,0,-4,7,0,2,0,-2,3,2,1,0,0,0,0,3,0,2,-5,8,0,0,0,-2,3,2,1,0,0,0,0,2,1,2,-2,0,0,0,0,0,0,2
3,7,1,2,0,3,10,1,1,9,1,2,0,-2,1,2,5,4,0,2,0,2,0,2,1,-2,0,0,0,-4,1,2,1,6,0,0,0,0,2,2,4,-4,0,0,0,0,0,2,-2,7,0,0,0,-4,4,2,4,-3,0,0,0,0,0,2
5,2,1,2,0,3,8,1,4,-7,1,2,0,6,-2,2,2,-1,0,2,0,4,-1,2,6,-10,0,0,0,0,3,2,0,0,0,0,0,4,-1,2,6,-9,0,0,0,0,3,2,0,0,0,0,0,4,2,2,6,-8,0,0,0,0,0,2
6,2,1,2,0,5,7,1,4,3,1,2,0,7,2,2,8,-2,0,2,0,1,3,2,7,-10,0,0,0,4,1,2,1,1,0,0,0,3,1,2,7,-9,0,0,0,2,2,2,1,0,0,0,0,4,0,2,7,-8,0,0,0,0,3,2
5,8,0,3,0,2,5,0,1,5,0,2,0,-2,2,0,7,4,0,0,0,2,2,0,6,-4,0,0,0,-4,5,2,0,7,0,0,0,0,3,2,6,-3,0,0,0,-2,2,2,0,6,0,0,0,-2,4,2,6,-2,0,0,0,0,1,2
0,7,1,2,0,3,4,0,-4,12,1,2,0,6,0,0,1,-2,0,2,0,0,3,0,-5,6,0,0,0,4,3,0,1,-1,0,0,0,4,0,0,-5,6,0,0,0,0,5,2,1,-1,0,0,0,4,1,2,1,-3,0,0,0,0,5,2
6,2,1,2,0,3,3,0,7,2,1,2,0,6,1,0,5,-1,0,0,0,2,1,0,7,-10,0,0,0,4,2,0,1,0,0,0,0,0,1,0,7,-8,0,0,0,4,2,2,1,0,0,0,0,4,0,2,7,-8,0,0,0,0,4,2
12,-4,2,2,0,7,7,1,12,1,2,1,0,6,2,2,12,7,0,3,0,2,1,2,5,17,1,1,0,4,-1,2,3,7,5,0,0,0,1,2,24,11,-1,3,0,4,2,2,12,1,-1,2,0,2,1,2,22,6,-1,1,0,2,3,2
-2,8,0,2,0,5,2,0,-2,10,0,1,0,1,4,0,2,5,0,0,0,2,2,0,-4,6,0,0,0,0,1,0,1,-1,0,0,0,0,3,0,-2,-1,0,0,0,3,1,2,-2,7,0,0,0,-2,4,2,1,-3,0,0,0,2,3,2
7,1,0,3,0,1,9,1,3,3,0,3,0,1,4,2,8,-9,0,3,0,3,2,2,8,-11,0,0,0,-1,4,2,1,-1,0,0,0,3,2,2,8,-10,0,0,0,-2,4,2,2,-1,0,0,0,2,2,2,8,-9,0,0,0,1,2,2
5,1,1,1,0,3,9,1,9,-1,1,0,0,5,3,2,0,-1,0,0,0,3,2,2,6,-9,0,0,0,2,3,2,-1,-2,0,0,0,4,1,2,6,-9,0,0,0,0,4,2,3,-9,0,0,0,4,1,2,2,-2,0,0,0,0,4,2
14,-1,5,-2,0,2,3,0,16,3,0,1,0,6,1,0,13,-2,1,3,0,0,4,0,13,1,0,1,0,4,2,0,14,-7,3,4,0,1,2,2,10,-12,0,1,0,4,2,2,8,-2,0,1,0,4,1,2,13,-14,0,1,0,0,4,2
1,4,0,2,0,5,1,0,9,1,0,2,0,7,1,0,7,-4,-1,0,0,1,3,0,1,0,-1,0,0,5,2,2,6,-9,-1,0,0,1,1,2,0,0,-1,0,0,4,1,2,6,-8,-1,0,0,2,0,2,0,0,-1,0,0,2,2,2
0,7,0,2,0,0,11,1,-2,10,0,1,0,-1,1,2,2,5,0,0,0,1,1,2,-4,6,0,0,0,-3,0,2,1,-1,0,0,0,1,3,2,1,-3,0,0,0,-3,1,2,-5,8,0,0,0,1,2,2,1,-2,0,0,0,1,0,2
0,4,0,2,0,3,9,1,6,-8,0,2,0,6,-1,2,-2,-1,0,1,0,4,1,2,5,-8,0,-1,0,0,4,2,2,-8,0,-1,0,4,0,2,1,-1,0,-1,0,0,4,2,5,-10,0,-1,0,4,3,2,-1,1,0,-1,0,0,1,2
2,2,0,2,0,3,4,0,-1,4,0,2,0,5,4,0,3,5,0,0,0,1,3,2,-1,4,0,0,0,4,3,2,1,0,0,0,0,4,2,2,1,-3,0,0,0,0,5,2,0,6,0,0,0,5,2,2,4,-5,0,0,0,0,5,2
6,6,0,3,0,1,2,0,5,2,0,2,0,3,2,0,4,4,0,0,0,-2,8,2,7,-6,0,0,0,0,2,2,1,3,0,0,0,2,0,2,7,-4,0,0,0,-2,3,2,0,3,0,0,0,2,0,2,7,-4,0,0,0,-2,3,2
16,31,1,3,0,3,3,-1,11,1,0,2,0,4,2,-1,8,1,0,2,0,0,2,1,6,7,0,1,0,4,2,1,10,-2,0,1,0,2,2,1,4,7,0,1,0,2,3,1,10,0,0,1,0,5,1,1,3,7,0,1,0,0,4,1
0,7,0,3,0,3,4,0,-4,10,0,3,0,6,2,0,1,-2,0,3,0,0,5,0,-6,5,0,0,0,4,4,2,1,-2,0,0,0,1,3,2,1,-4,0,0,0,4,3,2,-5,6,0,0,0,4,2,2,1,-3,0,0,0,0,5,2
0,7,0,2,0,2,5,0,-2,9,0,1,0,-2,2,0,2,4,0,0,0,2,0,0,2,2,0,0,0,-4,2,2,-5,7,0,0,0,0,3,2,1,-3,0,0,0,0,1,2,-5,6,0,0,0,-4,5,2,1,-2,0,0,0,0,1,2
5,2,0,3,0,3,3,0,6,2,0,3,0,7,2,0,6,3,0,3,0,0,4,0,6,-10,0,0,0,4,3,2,0,0,0,0,0,1,2,2,6,-8,0,0,0,4,2,2,0,0,0,0,0,4,1,2,6,-8,0,0,0,0,4,2
-2,9,1,2,0,3,2,0,0,10,1,2,0,0,4,0,3,7,1,2,0,1,2,0,-3,10,1,2,0,0,2,2,0,-1,0,0,0,-1,3,2,-6,7,0,0,0,2,1,2,0,-1,0,0,0,-3,4,2,-3,-1,0,0,0,1,3,2
5,2,1,2,0,10,16,0,3,3,1,2,0,10,11,0,9,2,1,2,0,12,12,0,6,-10,0,2,0,6,15,2,0,1,0,0,0,10,14,2,6,-9,0,0,0,6,12,2,0,0,0,0,0,10,13,2,6,-8,0,0,0,8,12,2
3,7,1,1,0,2,9,1,2,9,1,0,0,-3,0,2,7,8,1,0,0,1,-2,2,4,-4,0,0,0,-3,0,2,-2,7,0,0,0,-3,2,2,4,-3,0,0,0,-1,-1,2,-2,6,0,0,0,-5,3,2,4,-2,0,0,0,-1,-1,2
6,9,0,3,0,3,4,0,8,-2,0,3,0,7,3,0,2,7,0,3,0,0,5,2,7,-2,0,0,0,4,4,2,1,6,0,0,0,1,3,2,7,-1,0,0,0,4,3,2,1,6,0,0,0,4,2,2,7,-1,0,0,0,0,5,2
-2,9,0,3,0,8,6,0,-1,11,0,3,0,2,3,1,1,-3,0,2,0,2,3,2,-5,6,0,0,0,0,0,3,1,-1,0,0,0,4,-2,1,-5,7,0,0,0,3,2,0,1,-1,0,0,0,8,8,3,-2,-1,0,0,0,6,8,2
5,6,1,1,0,5,2,0,6,6,1,0,0,6,2,2,6,7,1,0,0,3,1,2,7,1,0,0,0,6,1,2,0,4,0,0,0,6,0,2,6,-4,0,0,0,2,3,2,0,4,0,0,0,7,0,2,6,-4,0,0,0,2,3,2
3,6,0,2,0,6,15,1,4,7,0,1,0,7,7,2,2,4,0,0,0,1,8,2,4,-5,0,0,0,5,9,2,-2,6,0,0,0,3,8,2,4,-4,0,0,0,3,10,2,-2,5,0,0,0,5,7,2,4,-3,0,0,0,1,11,2
5,2,0,3,0,2,3,0,9,0,0,3,0,-3,4,0,0,1,0,2,0,0,2,2,6,-9,0,0,0,-4,1,2,0,0,0,0,0,0,1,2,6,-8,0,0,0,0,0,2,0,0,0,0,0,-4,3,2,6,-8,0,0,0,0,-1,2
6,2,0,2,0,3,4,0,10,0,0,1,0,7,3,0,4,3,0,1,0,0,5,0,7,-8,0,0,0,4,3,0,1,0,0,0,0,2,2,2,7,-8,0,0,0,2,4,2,4,-8,0,0,0,4,1,2,4,0,0,0,0,0,5,2
5,7,1,1,0,0,-1,0,4,-2,1,0,0,-4,2,0,2,4,0,0,0,1,-2,0,6,-5,0,0,0,-4,2,2,0,4,0,0,0,0,1,2,6,-3,0,0,0,-4,-1,2,-1,4,0,0,0,0,0,2,6,-3,0,0,0,0,-2,2
0,7,0,2,0,3,5,0,-2,10,0,1,0,6,3,0,2,5,0,0,0,0,2,0,-1,5,0,0,0,4,5,2,-2,7,0,0,0,0,3,2,1,-3,0,0,0,4,4,2,-5,8,0,0,0,4,2,2,1,-2,0,0,0,0,6,2
5,8,1,1,0,1,10,1,6,8,1,0,0,-3,4,2,6,9,1,0,0,0,0,2,6,-4,0,0,0,-4,3,2,0,6,0,0,0,0,1,2,6,-2,0,0,0,-1,1,2,0,6,0,0,0,-2,2,2,6,-2,0,0,0,0,0,2
0,7,0,2,0,4,2,0,-4,10,0,1,0,7,0,0,1,-2,0,0,0,3,0,0,1,-4,0,0,0,5,-3,0,-6,6,0,0,0,1,0,2,1,-3,0,0,0,5,1,2,-5,5,0,0,0,5,-1,2,1,-2,0,0,0,1,3,2
3,5,0,3,0,3,3,0,1,9,0,3,0,7,2,0,5,2,0,2,0,0,4,0,-2,5,0,0,0,4,2,2,4,-3,0,0,0,3,2,2,1,-3,0,0,0,2,3,2,1,5,0,0,0,4,1,2,4,-5,0,0,0,0,4,2
3,7,0,3,0,3,9,1,1,8,0,3,0,1,24,2,5,3,0,2,0,-1,19,2,1,-3,0,0,0,6,22,2,1,5,0,0,0,3,-1,3,4,-5,0,0,0,1,19,2,-2,5,0,0,0,0,20,2,4,-3,0,0,1,20,61,0
0,7,0,3,0,4,3,0,-4,10,0,3,0,0,0,0,1,-2,0,3,0,4,0,0,-2,-2,0,0,0,-2,-1,2,-3,5,0,0,0,2,2,2,1,-4,0,0,0,-2,0,2,-5,6,0,0,0,2,1,2,1,-3,0,0,0,2,-1,2
